0,1,-0.8773656981840914,False,0,,,
0,2,1,True,18,0,,
2,1,-0.8773656981840914,False,19,,0,
0,2,-0.48582424908090815,False,22,1,,
0,3,1,False,23,0,,
3,2,-0.48582424908090815,True,24,1,0,
0,2,0.8627396653792099,True,34,2,,
2,4,1,True,129,0,0,
4,1,-0.8773656981840914,True,130,,0,
3,4,-0.26026295814808065,False,388,1,0,
3,5,1,True,389,0,0,
5,4,-0.26026295814808065,False,390,1,0,
0,6,1,True,2641,,,
6,3,1,False,2642,0,,
3,1,0.9542046916328688,True,4261,,0,
5,7,1,True,10532,,0,
7,4,-0.26026295814808065,True,10533,1,,
6,8,1,True,18742,0,,
8,3,1,True,18743,0,,
