0,0,False,True,"[2, 6]",,6,1
1,6,True,False,[],,6,0
2,4,False,False,"[1, 5]",,5,3
3,3,False,False,"[2, 5]",,3,1
4,2,False,False,"[3, 2]",,4,2
5,5,False,False,[1],,4,3
6,1,False,False,[4],,5,1
